Date,Zero Rate,Forward Rate
03/04/2019,0,2.61513
06/04/2019,2.682176792,2.592483943
09/04/2019,2.670524786,2.607772502
12/04/2019,2.662162279,2.632146082
03/04/2020,2.664183156,2.578889455
06/04/2020,2.660323385,2.522047943
09/04/2020,2.648001225,2.487821546
12/04/2020,2.630192563,2.459395383
03/04/2021,2.609780819,2.467129266
06/04/2021,2.600904136,2.446780253
09/07/2021,2.591225432,2.42624915
12/06/2021,2.579551535,2.409905547
03/04/2022,2.566093981,2.484115045
06/06/2022,2.564515813,2.478240563
09/06/2022,2.562862553,2.472552133
12/05/2022,2.559259789,2.467048459
03/06/2023,2.553914335,2.565858537
06/05/2023,2.558458232,2.57112504
09/05/2023,2.562812392,2.576118484
12/04/2023,2.565451253,2.580917512
03/04/2024,2.568083708,2.673979675
06/04/2024,2.5763973,2.685707749
09/04/2024,2.584503634,2.696911891
12/04/2024,2.591095568,2.707642611
03/04/2025,2.596331978,2.751445877
06/04/2025,2.605372954,2.763947951
09/04/2025,2.614213302,2.77588207
12/04/2025,2.621704479,2.787301917
03/04/2026,2.627962896,2.854132636
06/04/2026,2.638308431,2.868116501
09/04/2026,2.648444033,2.881459015
12/04/2026,2.657329851,2.894216332
03/04/2027,2.665055194,2.928246565
06/04/2027,2.675333621,2.942008707
09/07/2027,2.685674381,2.954394282
12/06/2027,2.69450578,2.966405491
03/06/2028,2.703274412,3.009486789
06/05/2028,2.713567844,3.021968934
09/05/2028,2.723752344,3.033933806
12/04/2028,2.73277071,3.04538483
03/05/2029,2.740954023,3.023483781
06/04/2029,2.74968643,3.033094046
09/04/2029,2.758317609,3.042232974
12/04/2029,2.76597538,3.05088489
03/04/2030,2.772710213,3.070507659
06/04/2030,2.781110233,3.078987326
09/04/2030,2.789334935,3.086907811
12/04/2030,2.796649061,3.094371531
03/04/2031,2.803096146,3.018975693
06/04/2031,2.809109674,3.023875356
09/04/2031,2.81498363,3.028334326
12/04/2031,2.820053373,3.032616028
03/04/2032,2.825012034,3.036774079
06/04/2032,2.830504231,3.0409977
09/07/2032,2.835999503,3.0440316
12/06/2032,2.840562838,3.047207602
03/04/2033,2.844368424,3.050508346
06/06/2033,2.84946198,3.053027884
09/06/2033,2.854346163,3.055385255
12/05/2033,2.858487698,3.057598112
03/06/2034,2.862034686,2.988191659
06/05/2034,2.865355351,2.988738927
09/05/2034,2.868602658,2.98898386
12/04/2034,2.871197611,2.989172476
03/05/2035,2.873234942,2.989315035
06/04/2035,2.876199245,2.989164851
09/04/2035,2.879092786,2.988724134
12/04/2035,2.88139423,2.988247347
03/04/2036,2.883620872,2.987732858
06/04/2036,2.886259786,2.986934661
09/04/2036,2.888811601,2.985865253
12/04/2036,2.890805608,2.984660583
03/04/2037,2.892263434,2.983676984
06/04/2037,2.89458228,2.98229122
09/04/2037,2.896819208,2.980651744
12/04/2037,2.8985294,2.978896731
03/04/2038,2.899732548,2.977371521
06/04/2038,2.90174973,2.975787656
09/07/2038,2.903724708,2.973227217
12/06/2038,2.905153699,2.969101475
03/04/2039,2.906093391,2.908189876
06/06/2039,2.907053437,2.904922105
09/06/2039,2.907948702,2.901729218
12/05/2039,2.908391409,2.898617292
03/05/2040,2.908786205,2.895484175
06/04/2040,2.909516037,2.89216935
09/04/2040,2.91018861,2.888639448
12/04/2040,2.910432393,2.885069382
03/04/2041,2.910262404,2.881749642
06/04/2041,2.910783393,2.878084931
09/04/2041,2.911250883,2.874252619
12/04/2041,2.91131127,2.870391837
03/04/2042,2.910978414,2.866784452
06/04/2042,2.911303628,2.862839469
09/04/2042,2.911578713,2.858737632
12/04/2042,2.911466778,2.854618013
03/04/2043,2.910980653,2.850754166
06/04/2043,2.911122283,2.846559965
09/04/2043,2.911216958,2.842218938
12/04/2043,2.910943259,2.837957864
03/04/2044,2.910631635,2.870457733
06/06/2044,2.910962891,2.865962571
09/06/2044,2.911251203,2.861591102
12/05/2044,2.911183859,2.857346988
03/06/2045,2.910758603,2.853089492
06/05/2045,2.910919724,2.848689131
09/05/2045,2.911029834,2.844100282
12/04/2045,2.9108024,2.839647683
03/05/2046,2.910229525,2.835183463
06/04/2046,2.910222258,2.83058539
09/04/2046,2.91016526,2.825805572
12/04/2046,2.909780019,2.82103376
03/04/2047,2.909076326,2.816524132
06/04/2047,2.908902856,2.811700285
09/04/2047,2.908688859,2.806753317
12/04/2047,2.908161111,2.801903899
03/04/2048,2.907599881,2.797098976
06/04/2048,2.907274005,2.792122164
09/04/2048,2.906910222,2.787030022
12/04/2048,2.906246339,2.78196027
03/04/2049,2.905290972,2.775640531
06/04/2049,2.904812338,2.770763875
09/07/2049,2.904263686,2.765140558
12/06/2049,2.903473726,2.760082407
03/04/2050,2.902417618,2.755341772
06/06/2050,2.901783904,2.749850798
09/06/2050,2.901141442,2.744525786
12/05/2050,2.900237096,2.739367783
03/06/2051,2.899039374,2.734204698
06/05/2051,2.898321827,2.728944744
09/05/2051,2.897560118,2.723532303
12/04/2051,2.896548901,2.71829065
03/04/2052,2.895498452,2.713044804
06/04/2052,2.894651982,2.707649166
09/04/2052,2.89377668,2.702164501
12/04/2052,2.89264843,2.696723486
03/04/2053,2.891274018,2.691539688
06/04/2053,2.890321452,2.686080538
09/04/2053,2.889341953,2.680537729
12/04/2053,2.888119588,2.675042495
03/04/2054,2.886660771,2.669802543
06/04/2054,2.885609191,2.664293064
09/04/2054,2.884532465,2.658704912
12/04/2054,2.883222403,2.653167821
03/04/2055,2.881685074,2.647883846
06/04/2055,2.880541152,2.642535732
09/07/2055,2.879320921,2.636532864
12/06/2055,2.877946446,2.631091099
03/06/2056,2.876535299,2.625647717
06/05/2056,2.875321356,2.620132842
09/05/2056,2.874067562,2.614487687
12/04/2056,2.872616618,2.609024089
03/05/2057,2.87091822,2.603559306
06/04/2057,2.869625179,2.598027074
09/04/2057,2.86829303,2.592368349
12/04/2057,2.866753212,2.586768853
03/04/2058,2.865010898,2.581414872
06/04/2058,2.863624635,2.575813142
09/04/2058,2.862219409,2.570149417
12/04/2058,2.860614185,2.564546982
03/04/2059,2.858813878,2.572755052
06/04/2059,2.857445183,2.567144748
09/04/2059,2.856057724,2.561474011
12/04/2059,2.854475509,2.555925563
03/04/2060,2.852878128,2.550437704
06/04/2060,2.851439305,2.545008056
09/07/2060,2.849922728,2.538982892
12/06/2060,2.848298536,2.533501715
03/04/2061,2.846511752,2.52831928
06/06/2061,2.844968139,2.522483542
09/06/2061,2.843449034,2.516831904
12/05/2061,2.841769675,2.511363367
03/06/2062,2.839871936,2.505894855
06/05/2062,2.838330949,2.500373774
09/05/2062,2.83675397,2.494740952
12/04/2062,2.835023558,2.489290782
03/05/2063,2.833079854,2.483840777
06/04/2063,2.831484633,2.47834094
09/04/2063,2.829853997,2.47273228
12/04/2063,2.828054627,2.46724535
03/04/2064,2.826244202,2.461819019
06/04/2064,2.824575553,2.456285303
09/04/2064,2.822893932,2.450705756
12/04/2064,2.82104933,2.445194492
03/04/2065,2.819045448,2.439909266
06/04/2065,2.817329843,2.434406531
09/04/2065,2.815602221,2.428860306
12/04/2065,2.813717087,2.423382991
03/04/2066,2.811677973,2.418128452
06/04/2066,2.809918997,2.412813655
09/07/2066,2.808080216,2.406973743
12/06/2066,2.806180552,2.40164389
03/04/2067,2.804155199,2.396591785
06/06/2067,2.802309939,2.390944384
09/06/2067,2.800500514,2.385476015
12/05/2067,2.798567102,2.380185265
03/05/2068,2.796602627,2.374894894
06/04/2068,2.794789212,2.369565875
09/04/2068,2.792942949,2.364140868
12/04/2068,2.790954129,2.35878579
